id,date,confirmed,deaths,Province/State_x,Country/Region,timestamp,country,Confirmed,Country and province,lat,lng,Province/State_y
Ukraine,1/26/20,0,0,,Ukraine,2020-01-26,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,1/27/20,0,0,,Ukraine,2020-01-27,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,1/28/20,0,0,,Ukraine,2020-01-28,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,1/29/20,0,0,,Ukraine,2020-01-29,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,1/30/20,0,0,,Ukraine,2020-01-30,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,1/31/20,0,0,,Ukraine,2020-01-31,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/1/20,0,0,,Ukraine,2020-02-01,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/2/20,0,0,,Ukraine,2020-02-02,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/3/20,0,0,,Ukraine,2020-02-03,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/4/20,0,0,,Ukraine,2020-02-04,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/5/20,0,0,,Ukraine,2020-02-05,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/6/20,0,0,,Ukraine,2020-02-06,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/7/20,0,0,,Ukraine,2020-02-07,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/8/20,0,0,,Ukraine,2020-02-08,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/9/20,0,0,,Ukraine,2020-02-09,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/10/20,0,0,,Ukraine,2020-02-10,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/11/20,0,0,,Ukraine,2020-02-11,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/12/20,0,0,,Ukraine,2020-02-12,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/13/20,0,0,,Ukraine,2020-02-13,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/14/20,0,0,,Ukraine,2020-02-14,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/15/20,0,0,,Ukraine,2020-02-15,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/16/20,0,0,,Ukraine,2020-02-16,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/17/20,0,0,,Ukraine,2020-02-17,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/18/20,0,0,,Ukraine,2020-02-18,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/19/20,0,0,,Ukraine,2020-02-19,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/20/20,0,0,,Ukraine,2020-02-20,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/21/20,0,0,,Ukraine,2020-02-21,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/22/20,0,0,,Ukraine,2020-02-22,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/23/20,0,0,,Ukraine,2020-02-23,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/24/20,0,0,,Ukraine,2020-02-24,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/25/20,0,0,,Ukraine,2020-02-25,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/26/20,0,0,,Ukraine,2020-02-26,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/27/20,0,0,,Ukraine,2020-02-27,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/28/20,0,0,,Ukraine,2020-02-28,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,2/29/20,0,0,,Ukraine,2020-02-29,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,3/1/20,0,0,,Ukraine,2020-03-01,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,3/2/20,0,0,,Ukraine,2020-03-02,Ukraine,0,Ukraine ,48.3794,31.1656,
Ukraine,3/3/20,1,0,,Ukraine,2020-03-03,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/4/20,1,0,,Ukraine,2020-03-04,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/5/20,1,0,,Ukraine,2020-03-05,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/6/20,1,0,,Ukraine,2020-03-06,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/7/20,1,0,,Ukraine,2020-03-07,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/8/20,1,0,,Ukraine,2020-03-08,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/9/20,1,0,,Ukraine,2020-03-09,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/10/20,1,0,,Ukraine,2020-03-10,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/11/20,1,0,,Ukraine,2020-03-11,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/12/20,1,0,,Ukraine,2020-03-12,Ukraine,1,Ukraine ,48.3794,31.1656,
Ukraine,3/13/20,3,1,,Ukraine,2020-03-13,Ukraine,3,Ukraine ,48.3794,31.1656,
Ukraine,3/14/20,3,1,,Ukraine,2020-03-14,Ukraine,3,Ukraine ,48.3794,31.1656,
Ukraine,3/15/20,3,1,,Ukraine,2020-03-15,Ukraine,3,Ukraine ,48.3794,31.1656,
Ukraine,3/16/20,7,1,,Ukraine,2020-03-16,Ukraine,7,Ukraine ,48.3794,31.1656,
Ukraine,3/17/20,14,2,,Ukraine,2020-03-17,Ukraine,14,Ukraine ,48.3794,31.1656,
Ukraine,3/18/20,14,2,,Ukraine,2020-03-18,Ukraine,14,Ukraine ,48.3794,31.1656,
Ukraine,3/19/20,16,2,,Ukraine,2020-03-19,Ukraine,16,Ukraine ,48.3794,31.1656,
Ukraine,3/20/20,29,3,,Ukraine,2020-03-20,Ukraine,29,Ukraine ,48.3794,31.1656,
Ukraine,3/21/20,47,3,,Ukraine,2020-03-21,Ukraine,47,Ukraine ,48.3794,31.1656,
Ukraine,3/22/20,73,3,,Ukraine,2020-03-22,Ukraine,73,Ukraine ,48.3794,31.1656,
Ukraine,3/23/20,73,3,,Ukraine,2020-03-23,Ukraine,73,Ukraine ,48.3794,31.1656,
Ukraine,3/24/20,97,3,,Ukraine,2020-03-24,Ukraine,97,Ukraine ,48.3794,31.1656,
Ukraine,3/25/20,145,5,,Ukraine,2020-03-25,Ukraine,145,Ukraine ,48.3794,31.1656,
Ukraine,3/26/20,196,5,,Ukraine,2020-03-26,Ukraine,196,Ukraine ,48.3794,31.1656,
Ukraine,3/27/20,310,5,,Ukraine,2020-03-27,Ukraine,310,Ukraine ,48.3794,31.1656,
Ukraine,3/28/20,356,9,,Ukraine,2020-03-28,Ukraine,356,Ukraine ,48.3794,31.1656,
Ukraine,3/29/20,475,10,,Ukraine,2020-03-29,Ukraine,475,Ukraine ,48.3794,31.1656,
Ukraine,3/30/20,548,13,,Ukraine,2020-03-30,Ukraine,548,Ukraine ,48.3794,31.1656,
Ukraine,3/31/20,645,17,,Ukraine,2020-03-31,Ukraine,645,Ukraine ,48.3794,31.1656,
United Arab Emirates,1/22/20,0,0,,United Arab Emirates,2020-01-22,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/23/20,0,0,,United Arab Emirates,2020-01-23,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/24/20,0,0,,United Arab Emirates,2020-01-24,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/25/20,0,0,,United Arab Emirates,2020-01-25,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/26/20,0,0,,United Arab Emirates,2020-01-26,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/27/20,0,0,,United Arab Emirates,2020-01-27,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/28/20,0,0,,United Arab Emirates,2020-01-28,Émirats arabes unis,0,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/29/20,4,0,,United Arab Emirates,2020-01-29,Émirats arabes unis,4,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/30/20,4,0,,United Arab Emirates,2020-01-30,Émirats arabes unis,4,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,1/31/20,4,0,,United Arab Emirates,2020-01-31,Émirats arabes unis,4,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/1/20,4,0,,United Arab Emirates,2020-02-01,Émirats arabes unis,4,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/2/20,5,0,,United Arab Emirates,2020-02-02,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/3/20,5,0,,United Arab Emirates,2020-02-03,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/4/20,5,0,,United Arab Emirates,2020-02-04,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/5/20,5,0,,United Arab Emirates,2020-02-05,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/6/20,5,0,,United Arab Emirates,2020-02-06,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/7/20,5,0,,United Arab Emirates,2020-02-07,Émirats arabes unis,5,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/8/20,7,0,,United Arab Emirates,2020-02-08,Émirats arabes unis,7,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/9/20,7,0,,United Arab Emirates,2020-02-09,Émirats arabes unis,7,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/10/20,8,0,,United Arab Emirates,2020-02-10,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/11/20,8,0,,United Arab Emirates,2020-02-11,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/12/20,8,0,,United Arab Emirates,2020-02-12,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/13/20,8,0,,United Arab Emirates,2020-02-13,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/14/20,8,0,,United Arab Emirates,2020-02-14,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/15/20,8,0,,United Arab Emirates,2020-02-15,Émirats arabes unis,8,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/16/20,9,0,,United Arab Emirates,2020-02-16,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/17/20,9,0,,United Arab Emirates,2020-02-17,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/18/20,9,0,,United Arab Emirates,2020-02-18,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/19/20,9,0,,United Arab Emirates,2020-02-19,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/20/20,9,0,,United Arab Emirates,2020-02-20,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/21/20,9,0,,United Arab Emirates,2020-02-21,Émirats arabes unis,9,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/22/20,13,0,,United Arab Emirates,2020-02-22,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/23/20,13,0,,United Arab Emirates,2020-02-23,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/24/20,13,0,,United Arab Emirates,2020-02-24,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/25/20,13,0,,United Arab Emirates,2020-02-25,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/26/20,13,0,,United Arab Emirates,2020-02-26,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/27/20,13,0,,United Arab Emirates,2020-02-27,Émirats arabes unis,13,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/28/20,19,0,,United Arab Emirates,2020-02-28,Émirats arabes unis,19,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,2/29/20,21,0,,United Arab Emirates,2020-02-29,Émirats arabes unis,21,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/1/20,21,0,,United Arab Emirates,2020-03-01,Émirats arabes unis,21,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/2/20,21,0,,United Arab Emirates,2020-03-02,Émirats arabes unis,21,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/3/20,27,0,,United Arab Emirates,2020-03-03,Émirats arabes unis,27,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/4/20,27,0,,United Arab Emirates,2020-03-04,Émirats arabes unis,27,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/5/20,29,0,,United Arab Emirates,2020-03-05,Émirats arabes unis,29,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/6/20,29,0,,United Arab Emirates,2020-03-06,Émirats arabes unis,29,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/7/20,45,0,,United Arab Emirates,2020-03-07,Émirats arabes unis,45,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/8/20,45,0,,United Arab Emirates,2020-03-08,Émirats arabes unis,45,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/9/20,45,0,,United Arab Emirates,2020-03-09,Émirats arabes unis,45,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/10/20,74,0,,United Arab Emirates,2020-03-10,Émirats arabes unis,74,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/11/20,74,0,,United Arab Emirates,2020-03-11,Émirats arabes unis,74,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/12/20,85,0,,United Arab Emirates,2020-03-12,Émirats arabes unis,85,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/13/20,85,0,,United Arab Emirates,2020-03-13,Émirats arabes unis,85,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/14/20,85,0,,United Arab Emirates,2020-03-14,Émirats arabes unis,85,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/15/20,98,0,,United Arab Emirates,2020-03-15,Émirats arabes unis,98,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/16/20,98,0,,United Arab Emirates,2020-03-16,Émirats arabes unis,98,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/17/20,98,0,,United Arab Emirates,2020-03-17,Émirats arabes unis,98,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/18/20,113,0,,United Arab Emirates,2020-03-18,Émirats arabes unis,113,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/19/20,140,0,,United Arab Emirates,2020-03-19,Émirats arabes unis,140,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/20/20,140,2,,United Arab Emirates,2020-03-20,Émirats arabes unis,140,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/21/20,153,2,,United Arab Emirates,2020-03-21,Émirats arabes unis,153,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/22/20,153,2,,United Arab Emirates,2020-03-22,Émirats arabes unis,153,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/23/20,198,2,,United Arab Emirates,2020-03-23,Émirats arabes unis,198,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/24/20,248,2,,United Arab Emirates,2020-03-24,Émirats arabes unis,248,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/25/20,333,2,,United Arab Emirates,2020-03-25,Émirats arabes unis,333,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/26/20,333,2,,United Arab Emirates,2020-03-26,Émirats arabes unis,333,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/27/20,405,2,,United Arab Emirates,2020-03-27,Émirats arabes unis,405,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/28/20,468,2,,United Arab Emirates,2020-03-28,Émirats arabes unis,468,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/29/20,570,3,,United Arab Emirates,2020-03-29,Émirats arabes unis,570,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/30/20,611,5,,United Arab Emirates,2020-03-30,Émirats arabes unis,611,Émirats arabes unis ,24.0,54.0,
United Arab Emirates,3/31/20,664,6,,United Arab Emirates,2020-03-31,Émirats arabes unis,664,Émirats arabes unis ,24.0,54.0,
United Kingdom Bermuda,1/22/20,0,0,Bermuda,United Kingdom,2020-01-22,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/23/20,0,0,Bermuda,United Kingdom,2020-01-23,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/24/20,0,0,Bermuda,United Kingdom,2020-01-24,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/25/20,0,0,Bermuda,United Kingdom,2020-01-25,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/26/20,0,0,Bermuda,United Kingdom,2020-01-26,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/27/20,0,0,Bermuda,United Kingdom,2020-01-27,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/28/20,0,0,Bermuda,United Kingdom,2020-01-28,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/29/20,0,0,Bermuda,United Kingdom,2020-01-29,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/30/20,0,0,Bermuda,United Kingdom,2020-01-30,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,1/31/20,0,0,Bermuda,United Kingdom,2020-01-31,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/1/20,0,0,Bermuda,United Kingdom,2020-02-01,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/2/20,0,0,Bermuda,United Kingdom,2020-02-02,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/3/20,0,0,Bermuda,United Kingdom,2020-02-03,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/4/20,0,0,Bermuda,United Kingdom,2020-02-04,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/5/20,0,0,Bermuda,United Kingdom,2020-02-05,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/6/20,0,0,Bermuda,United Kingdom,2020-02-06,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/7/20,0,0,Bermuda,United Kingdom,2020-02-07,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/8/20,0,0,Bermuda,United Kingdom,2020-02-08,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/9/20,0,0,Bermuda,United Kingdom,2020-02-09,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/10/20,0,0,Bermuda,United Kingdom,2020-02-10,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/11/20,0,0,Bermuda,United Kingdom,2020-02-11,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/12/20,0,0,Bermuda,United Kingdom,2020-02-12,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/13/20,0,0,Bermuda,United Kingdom,2020-02-13,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/14/20,0,0,Bermuda,United Kingdom,2020-02-14,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/15/20,0,0,Bermuda,United Kingdom,2020-02-15,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/16/20,0,0,Bermuda,United Kingdom,2020-02-16,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/17/20,0,0,Bermuda,United Kingdom,2020-02-17,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/18/20,0,0,Bermuda,United Kingdom,2020-02-18,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/19/20,0,0,Bermuda,United Kingdom,2020-02-19,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/20/20,0,0,Bermuda,United Kingdom,2020-02-20,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/21/20,0,0,Bermuda,United Kingdom,2020-02-21,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/22/20,0,0,Bermuda,United Kingdom,2020-02-22,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/23/20,0,0,Bermuda,United Kingdom,2020-02-23,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/24/20,0,0,Bermuda,United Kingdom,2020-02-24,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/25/20,0,0,Bermuda,United Kingdom,2020-02-25,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/26/20,0,0,Bermuda,United Kingdom,2020-02-26,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/27/20,0,0,Bermuda,United Kingdom,2020-02-27,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/28/20,0,0,Bermuda,United Kingdom,2020-02-28,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,2/29/20,0,0,Bermuda,United Kingdom,2020-02-29,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/1/20,0,0,Bermuda,United Kingdom,2020-03-01,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/2/20,0,0,Bermuda,United Kingdom,2020-03-02,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/3/20,0,0,Bermuda,United Kingdom,2020-03-03,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/4/20,0,0,Bermuda,United Kingdom,2020-03-04,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/5/20,0,0,Bermuda,United Kingdom,2020-03-05,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/6/20,0,0,Bermuda,United Kingdom,2020-03-06,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/7/20,0,0,Bermuda,United Kingdom,2020-03-07,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/8/20,0,0,Bermuda,United Kingdom,2020-03-08,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/9/20,0,0,Bermuda,United Kingdom,2020-03-09,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/10/20,0,0,Bermuda,United Kingdom,2020-03-10,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/11/20,0,0,Bermuda,United Kingdom,2020-03-11,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/12/20,0,0,Bermuda,United Kingdom,2020-03-12,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/13/20,0,0,Bermuda,United Kingdom,2020-03-13,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/14/20,0,0,Bermuda,United Kingdom,2020-03-14,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/15/20,0,0,Bermuda,United Kingdom,2020-03-15,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/16/20,0,0,Bermuda,United Kingdom,2020-03-16,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/17/20,0,0,Bermuda,United Kingdom,2020-03-17,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/18/20,0,0,Bermuda,United Kingdom,2020-03-18,Royaume-Uni,0,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/19/20,2,0,Bermuda,United Kingdom,2020-03-19,Royaume-Uni,2,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/20/20,2,0,Bermuda,United Kingdom,2020-03-20,Royaume-Uni,2,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/21/20,2,0,Bermuda,United Kingdom,2020-03-21,Royaume-Uni,2,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/22/20,6,0,Bermuda,United Kingdom,2020-03-22,Royaume-Uni,6,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/23/20,6,0,Bermuda,United Kingdom,2020-03-23,Royaume-Uni,6,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/24/20,6,0,Bermuda,United Kingdom,2020-03-24,Royaume-Uni,6,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/25/20,7,0,Bermuda,United Kingdom,2020-03-25,Royaume-Uni,7,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
United Kingdom Bermuda,3/26/20,15,0,Bermuda,United Kingdom,2020-03-26,Royaume-Uni,15,Royaume-Uni Bermuda,32.3078,-64.7505,Bermuda
