timestamp,country,cases_sum,deaths_sum,casesPerPop,deathsPerPop,Alpha-3 code,lat,lng
2020-03-25,Slovénie,480,3,232.2,1.5,SVN,46.0,15.0
2020-03-26,Slovénie,528,4,255.4,1.9,SVN,46.0,15.0
2020-03-27,Slovénie,577,5,279.1,2.4,SVN,46.0,15.0
2020-03-28,Slovénie,632,9,305.7,4.4,SVN,46.0,15.0
2020-03-29,Slovénie,691,9,334.2,4.4,SVN,46.0,15.0
2020-03-30,Slovénie,730,11,353.1,5.3,SVN,46.0,15.0
2020-03-31,Slovénie,763,11,369.1,5.3,SVN,46.0,15.0
2020-04-01,Slovénie,814,13,393.7,6.3,SVN,46.0,15.0
2020-04-02,Slovénie,841,15,406.8,7.3,SVN,46.0,15.0
2020-04-03,Slovénie,897,16,433.9,7.7,SVN,46.0,15.0
2020-04-04,Slovénie,934,20,451.8,9.7,SVN,46.0,15.0
2020-04-05,Slovénie,977,22,472.6,10.6,SVN,46.0,15.0
2020-04-06,Slovénie,997,28,482.3,13.5,SVN,46.0,15.0
2020-04-07,Slovénie,1021,30,493.9,14.5,SVN,46.0,15.0
2020-01-26,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-01-27,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-01-28,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-01-29,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-01-30,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-01-31,Suède,0,0,0.0,0.0,SWE,62.0,15.0
2020-02-01,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-02,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-03,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-04,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-05,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-06,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-07,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-08,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-09,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-10,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-11,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-12,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-13,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-14,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-15,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-16,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-17,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-18,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-19,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-20,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-21,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-22,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-23,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-24,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-25,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-26,Suède,1,0,0.1,0.0,SWE,62.0,15.0
2020-02-27,Suède,2,0,0.2,0.0,SWE,62.0,15.0
2020-02-28,Suède,7,0,0.7,0.0,SWE,62.0,15.0
2020-02-29,Suède,12,0,1.2,0.0,SWE,62.0,15.0
2020-03-01,Suède,13,0,1.3,0.0,SWE,62.0,15.0
2020-03-02,Suède,14,0,1.4,0.0,SWE,62.0,15.0
2020-03-03,Suède,15,0,1.5,0.0,SWE,62.0,15.0
2020-03-04,Suède,24,0,2.4,0.0,SWE,62.0,15.0
2020-03-05,Suède,35,0,3.4,0.0,SWE,62.0,15.0
2020-03-06,Suède,61,0,6.0,0.0,SWE,62.0,15.0
2020-03-07,Suède,137,0,13.5,0.0,SWE,62.0,15.0
2020-03-08,Suède,161,0,15.8,0.0,SWE,62.0,15.0
2020-03-09,Suède,203,0,19.9,0.0,SWE,62.0,15.0
2020-03-10,Suède,248,0,24.4,0.0,SWE,62.0,15.0
2020-03-11,Suède,326,0,32.0,0.0,SWE,62.0,15.0
2020-03-12,Suède,462,1,45.4,0.1,SWE,62.0,15.0
2020-03-13,Suède,620,1,60.9,0.1,SWE,62.0,15.0
2020-03-14,Suède,775,1,76.1,0.1,SWE,62.0,15.0
2020-03-15,Suède,924,1,90.7,0.1,SWE,62.0,15.0
2020-03-16,Suède,1032,3,101.3,0.3,SWE,62.0,15.0
2020-03-17,Suède,1121,7,110.1,0.7,SWE,62.0,15.0
2020-03-18,Suède,1167,8,114.6,0.8,SWE,62.0,15.0
2020-03-19,Suède,1301,10,127.8,1.0,SWE,62.0,15.0
2020-03-20,Suède,1423,10,139.7,1.0,SWE,62.0,15.0
2020-03-21,Suède,1623,16,159.4,1.6,SWE,62.0,15.0
2020-03-22,Suède,1746,20,171.5,2.0,SWE,62.0,15.0
2020-03-23,Suède,1906,21,187.2,2.1,SWE,62.0,15.0
2020-03-24,Suède,2016,25,198.0,2.5,SWE,62.0,15.0
2020-03-25,Suède,2272,36,223.1,3.5,SWE,62.0,15.0
2020-03-26,Suède,2510,42,246.5,4.1,SWE,62.0,15.0
2020-03-27,Suède,2806,66,275.6,6.5,SWE,62.0,15.0
2020-03-28,Suède,3046,92,299.1,9.0,SWE,62.0,15.0
2020-03-29,Suède,3447,102,338.5,10.0,SWE,62.0,15.0
2020-03-30,Suède,3700,110,363.3,10.8,SWE,62.0,15.0
2020-03-31,Suède,4028,146,395.6,14.3,SWE,62.0,15.0
2020-04-01,Suède,4435,180,435.5,17.7,SWE,62.0,15.0
2020-04-02,Suède,4947,239,485.8,23.5,SWE,62.0,15.0
2020-04-03,Suède,5466,282,536.8,27.7,SWE,62.0,15.0
2020-04-04,Suède,6078,333,596.9,32.7,SWE,62.0,15.0
2020-04-05,Suède,6443,373,632.7,36.6,SWE,62.0,15.0
2020-04-06,Suède,6830,401,670.7,39.4,SWE,62.0,15.0
2020-04-07,Suède,7206,477,707.6,46.8,SWE,62.0,15.0
2020-03-15,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-16,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-17,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-18,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-19,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-20,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-21,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-22,Eswatini,1,0,0.7,0.0,SWZ,-26.5,31.5
2020-03-23,Eswatini,4,0,2.9,0.0,SWZ,-26.5,31.5
2020-03-24,Eswatini,4,0,2.9,0.0,SWZ,-26.5,31.5
2020-03-25,Eswatini,4,0,2.9,0.0,SWZ,-26.5,31.5
2020-03-26,Eswatini,4,0,2.9,0.0,SWZ,-26.5,31.5
2020-03-27,Eswatini,6,0,4.4,0.0,SWZ,-26.5,31.5
2020-03-28,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-03-29,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-03-30,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-03-31,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-01,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-02,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-03,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-04,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-05,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-06,Eswatini,9,0,6.6,0.0,SWZ,-26.5,31.5
2020-04-07,Eswatini,10,0,7.3,0.0,SWZ,-26.5,31.5
2020-03-03,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-04,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-05,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-06,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-07,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-08,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-09,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-10,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-11,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-12,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-13,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-14,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-15,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-16,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-17,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-18,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-19,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-20,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-21,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-22,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-23,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-24,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-25,Saint-Martin,1,0,24.1,0.0,SXM,18.04248,-63.05483
2020-03-26,Saint-Martin,2,0,48.2,0.0,SXM,18.04248,-63.05483
2020-03-27,Saint-Martin,2,0,48.2,0.0,SXM,18.04248,-63.05483
2020-03-28,Saint-Martin,3,0,72.3,0.0,SXM,18.04248,-63.05483
2020-03-29,Saint-Martin,3,0,72.3,0.0,SXM,18.04248,-63.05483
2020-03-30,Saint-Martin,3,0,72.3,0.0,SXM,18.04248,-63.05483
2020-03-31,Saint-Martin,3,0,72.3,0.0,SXM,18.04248,-63.05483
2020-04-01,Saint-Martin,6,0,144.6,0.0,SXM,18.04248,-63.05483
2020-04-02,Saint-Martin,16,1,385.7,24.1,SXM,18.04248,-63.05483
2020-04-03,Saint-Martin,23,2,554.4,48.2,SXM,18.04248,-63.05483
2020-04-04,Saint-Martin,23,2,554.4,48.2,SXM,18.04248,-63.05483
2020-04-05,Saint-Martin,23,2,554.4,48.2,SXM,18.04248,-63.05483
2020-04-06,Saint-Martin,25,4,602.6,96.4,SXM,18.04248,-63.05483
2020-04-07,Saint-Martin,25,4,602.6,96.4,SXM,18.04248,-63.05483
2020-03-15,Seychelles,2,0,20.7,0.0,SYC,-4.5833,55.6667
2020-03-16,Seychelles,3,0,31.0,0.0,SYC,-4.5833,55.6667
2020-03-17,Seychelles,4,0,41.3,0.0,SYC,-4.5833,55.6667
2020-03-18,Seychelles,4,0,41.3,0.0,SYC,-4.5833,55.6667
2020-03-19,Seychelles,6,0,62.0,0.0,SYC,-4.5833,55.6667
2020-03-20,Seychelles,6,0,62.0,0.0,SYC,-4.5833,55.6667
2020-03-21,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-22,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-23,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-24,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-25,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-26,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-27,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-28,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-29,Seychelles,7,0,72.3,0.0,SYC,-4.5833,55.6667
2020-03-30,Seychelles,8,0,82.7,0.0,SYC,-4.5833,55.6667
2020-03-31,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-01,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-02,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-03,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-04,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-05,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-06,Seychelles,10,0,103.3,0.0,SYC,-4.5833,55.6667
2020-04-07,Seychelles,11,0,113.7,0.0,SYC,-4.5833,55.6667
2020-03-23,République arabe syrienne,1,0,0.1,0.0,SYR,35.0,38.0
2020-03-24,République arabe syrienne,1,0,0.1,0.0,SYR,35.0,38.0
2020-03-25,République arabe syrienne,1,0,0.1,0.0,SYR,35.0,38.0
2020-03-26,République arabe syrienne,1,0,0.1,0.0,SYR,35.0,38.0
2020-03-27,République arabe syrienne,5,0,0.3,0.0,SYR,35.0,38.0
2020-03-28,République arabe syrienne,5,0,0.3,0.0,SYR,35.0,38.0
2020-03-29,République arabe syrienne,5,0,0.3,0.0,SYR,35.0,38.0
2020-03-30,République arabe syrienne,9,1,0.5,0.1,SYR,35.0,38.0
2020-03-31,République arabe syrienne,10,2,0.6,0.1,SYR,35.0,38.0
2020-04-01,République arabe syrienne,10,2,0.6,0.1,SYR,35.0,38.0
2020-04-02,République arabe syrienne,10,2,0.6,0.1,SYR,35.0,38.0
2020-04-03,République arabe syrienne,16,2,0.9,0.1,SYR,35.0,38.0
2020-04-04,République arabe syrienne,16,2,0.9,0.1,SYR,35.0,38.0
2020-04-05,République arabe syrienne,16,2,0.9,0.1,SYR,35.0,38.0
2020-04-06,République arabe syrienne,19,2,1.1,0.1,SYR,35.0,38.0
2020-04-07,République arabe syrienne,19,2,1.1,0.1,SYR,35.0,38.0
2020-03-25,Îles Turques-et-Caïques,1,0,31.8,0.0,TCA,21.75,-71.5833
2020-03-26,Îles Turques-et-Caïques,1,0,31.8,0.0,TCA,21.75,-71.5833
2020-03-27,Îles Turques-et-Caïques,2,0,63.6,0.0,TCA,21.75,-71.5833
2020-03-28,Îles Turques-et-Caïques,2,0,63.6,0.0,TCA,21.75,-71.5833
2020-03-29,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-03-30,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-03-31,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-01,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-02,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-03,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-04,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-05,Îles Turques-et-Caïques,5,0,158.9,0.0,TCA,21.75,-71.5833
2020-04-06,Îles Turques-et-Caïques,5,1,158.9,31.8,TCA,21.75,-71.5833
2020-04-07,Îles Turques-et-Caïques,8,1,254.3,31.8,TCA,21.75,-71.5833
2020-03-20,Tchad,1,0,0.1,0.0,TCD,15.0,19.0
2020-03-21,Tchad,1,0,0.1,0.0,TCD,15.0,19.0
2020-03-22,Tchad,2,0,0.1,0.0,TCD,15.0,19.0
2020-03-23,Tchad,2,0,0.1,0.0,TCD,15.0,19.0
2020-03-24,Tchad,2,0,0.1,0.0,TCD,15.0,19.0
2020-03-25,Tchad,3,0,0.2,0.0,TCD,15.0,19.0
2020-03-26,Tchad,3,0,0.2,0.0,TCD,15.0,19.0
2020-03-27,Tchad,5,0,0.3,0.0,TCD,15.0,19.0
2020-03-28,Tchad,5,0,0.3,0.0,TCD,15.0,19.0
2020-03-29,Tchad,5,0,0.3,0.0,TCD,15.0,19.0
2020-03-30,Tchad,5,0,0.3,0.0,TCD,15.0,19.0
2020-03-31,Tchad,7,0,0.5,0.0,TCD,15.0,19.0
2020-04-01,Tchad,7,0,0.5,0.0,TCD,15.0,19.0
2020-04-02,Tchad,7,0,0.5,0.0,TCD,15.0,19.0
2020-04-03,Tchad,7,0,0.5,0.0,TCD,15.0,19.0
2020-04-04,Tchad,7,0,0.5,0.0,TCD,15.0,19.0
2020-04-05,Tchad,8,0,0.5,0.0,TCD,15.0,19.0
2020-04-06,Tchad,9,0,0.6,0.0,TCD,15.0,19.0
2020-04-07,Tchad,9,0,0.6,0.0,TCD,15.0,19.0
2020-03-07,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-08,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-09,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-10,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-11,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-12,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-13,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-14,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-15,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-16,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-17,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-18,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-19,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-20,Togo,1,0,0.1,0.0,TGO,8.0,1.1667
2020-03-21,Togo,9,0,1.1,0.0,TGO,8.0,1.1667
2020-03-22,Togo,15,0,1.9,0.0,TGO,8.0,1.1667
2020-03-23,Togo,15,0,1.9,0.0,TGO,8.0,1.1667
2020-03-24,Togo,18,0,2.3,0.0,TGO,8.0,1.1667
2020-03-25,Togo,18,0,2.3,0.0,TGO,8.0,1.1667
2020-03-26,Togo,23,0,2.9,0.0,TGO,8.0,1.1667
2020-03-27,Togo,24,0,3.0,0.0,TGO,8.0,1.1667
2020-03-28,Togo,25,1,3.2,0.1,TGO,8.0,1.1667
2020-03-29,Togo,28,1,3.5,0.1,TGO,8.0,1.1667
2020-03-30,Togo,30,1,3.8,0.1,TGO,8.0,1.1667
2020-03-31,Togo,34,1,4.3,0.1,TGO,8.0,1.1667
2020-04-01,Togo,34,1,4.3,0.1,TGO,8.0,1.1667
2020-04-02,Togo,36,2,4.6,0.3,TGO,8.0,1.1667
2020-04-03,Togo,39,2,4.9,0.3,TGO,8.0,1.1667
2020-04-04,Togo,40,3,5.1,0.4,TGO,8.0,1.1667
2020-04-05,Togo,41,3,5.2,0.4,TGO,8.0,1.1667
2020-04-06,Togo,44,3,5.6,0.4,TGO,8.0,1.1667
2020-04-07,Togo,58,3,7.4,0.4,TGO,8.0,1.1667
2020-01-26,Thaïlande,5,0,0.1,0.0,THA,15.0,100.0
2020-01-27,Thaïlande,8,0,0.1,0.0,THA,15.0,100.0
2020-01-28,Thaïlande,14,0,0.2,0.0,THA,15.0,100.0
2020-01-29,Thaïlande,14,0,0.2,0.0,THA,15.0,100.0
2020-01-30,Thaïlande,14,0,0.2,0.0,THA,15.0,100.0
2020-01-31,Thaïlande,14,0,0.2,0.0,THA,15.0,100.0
2020-02-01,Thaïlande,19,0,0.3,0.0,THA,15.0,100.0
2020-02-02,Thaïlande,19,0,0.3,0.0,THA,15.0,100.0
2020-02-03,Thaïlande,19,0,0.3,0.0,THA,15.0,100.0
2020-02-04,Thaïlande,19,0,0.3,0.0,THA,15.0,100.0
2020-02-05,Thaïlande,25,0,0.4,0.0,THA,15.0,100.0
2020-02-06,Thaïlande,25,0,0.4,0.0,THA,15.0,100.0
2020-02-07,Thaïlande,25,0,0.4,0.0,THA,15.0,100.0
2020-02-08,Thaïlande,32,0,0.5,0.0,THA,15.0,100.0
2020-02-09,Thaïlande,32,0,0.5,0.0,THA,15.0,100.0
2020-02-10,Thaïlande,32,0,0.5,0.0,THA,15.0,100.0
2020-02-11,Thaïlande,32,0,0.5,0.0,THA,15.0,100.0
2020-02-12,Thaïlande,33,0,0.5,0.0,THA,15.0,100.0
2020-02-13,Thaïlande,33,0,0.5,0.0,THA,15.0,100.0
2020-02-14,Thaïlande,33,0,0.5,0.0,THA,15.0,100.0
2020-02-15,Thaïlande,34,0,0.5,0.0,THA,15.0,100.0
2020-02-16,Thaïlande,34,0,0.5,0.0,THA,15.0,100.0
2020-02-17,Thaïlande,34,0,0.5,0.0,THA,15.0,100.0
2020-02-18,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-19,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-20,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-21,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-22,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-23,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-24,Thaïlande,35,0,0.5,0.0,THA,15.0,100.0
2020-02-25,Thaïlande,37,0,0.5,0.0,THA,15.0,100.0
2020-02-26,Thaïlande,40,0,0.6,0.0,THA,15.0,100.0
2020-02-27,Thaïlande,40,0,0.6,0.0,THA,15.0,100.0
2020-02-28,Thaïlande,40,0,0.6,0.0,THA,15.0,100.0
2020-02-29,Thaïlande,42,0,0.6,0.0,THA,15.0,100.0
2020-03-01,Thaïlande,42,1,0.6,0.0,THA,15.0,100.0
2020-03-02,Thaïlande,43,1,0.6,0.0,THA,15.0,100.0
2020-03-03,Thaïlande,43,1,0.6,0.0,THA,15.0,100.0
2020-03-04,Thaïlande,43,1,0.6,0.0,THA,15.0,100.0
2020-03-05,Thaïlande,47,1,0.7,0.0,THA,15.0,100.0
2020-03-06,Thaïlande,47,1,0.7,0.0,THA,15.0,100.0
2020-03-07,Thaïlande,50,1,0.7,0.0,THA,15.0,100.0
2020-03-08,Thaïlande,50,1,0.7,0.0,THA,15.0,100.0
2020-03-09,Thaïlande,50,1,0.7,0.0,THA,15.0,100.0
2020-03-10,Thaïlande,50,1,0.7,0.0,THA,15.0,100.0
2020-03-11,Thaïlande,59,1,0.8,0.0,THA,15.0,100.0
2020-03-12,Thaïlande,70,1,1.0,0.0,THA,15.0,100.0
2020-03-13,Thaïlande,70,1,1.0,0.0,THA,15.0,100.0
2020-03-14,Thaïlande,82,1,1.2,0.0,THA,15.0,100.0
2020-03-15,Thaïlande,82,1,1.2,0.0,THA,15.0,100.0
2020-03-16,Thaïlande,114,1,1.6,0.0,THA,15.0,100.0
2020-03-17,Thaïlande,177,1,2.5,0.0,THA,15.0,100.0
2020-03-18,Thaïlande,177,1,2.5,0.0,THA,15.0,100.0
2020-03-19,Thaïlande,177,1,2.5,0.0,THA,15.0,100.0
2020-03-20,Thaïlande,212,1,3.1,0.0,THA,15.0,100.0
2020-03-21,Thaïlande,366,1,5.3,0.0,THA,15.0,100.0
2020-03-22,Thaïlande,599,1,8.6,0.0,THA,15.0,100.0
2020-03-23,Thaïlande,721,1,10.4,0.0,THA,15.0,100.0
2020-03-24,Thaïlande,827,4,11.9,0.1,THA,15.0,100.0
2020-03-25,Thaïlande,934,4,13.5,0.1,THA,15.0,100.0
2020-03-26,Thaïlande,1045,4,15.1,0.1,THA,15.0,100.0
2020-03-27,Thaïlande,1136,5,16.4,0.1,THA,15.0,100.0
2020-03-28,Thaïlande,1136,5,16.4,0.1,THA,15.0,100.0
2020-03-29,Thaïlande,1245,6,17.9,0.1,THA,15.0,100.0
2020-03-30,Thaïlande,1388,7,20.0,0.1,THA,15.0,100.0
2020-03-31,Thaïlande,1651,10,23.8,0.1,THA,15.0,100.0
2020-04-01,Thaïlande,1651,10,23.8,0.1,THA,15.0,100.0
2020-04-02,Thaïlande,1771,12,25.5,0.2,THA,15.0,100.0
2020-04-03,Thaïlande,1875,15,27.0,0.2,THA,15.0,100.0
2020-04-04,Thaïlande,1978,19,28.5,0.3,THA,15.0,100.0
2020-04-05,Thaïlande,2169,23,31.2,0.3,THA,15.0,100.0
2020-04-06,Thaïlande,2220,26,32.0,0.4,THA,15.0,100.0
2020-04-07,Thaïlande,2258,26,32.5,0.4,THA,15.0,100.0
2020-03-22,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-23,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-24,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-25,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-26,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-27,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-28,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-29,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-30,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-31,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-01,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-02,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-03,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-04,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-05,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-06,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-04-07,Timor-Leste,1,0,0.8,0.0,TLS,-8.55,125.5167
2020-03-13,Trinité-et-Tobago,1,0,0.7,0.0,TTO,11.0,-61.0
2020-03-14,Trinité-et-Tobago,2,0,1.4,0.0,TTO,11.0,-61.0
2020-03-15,Trinité-et-Tobago,2,0,1.4,0.0,TTO,11.0,-61.0
2020-03-16,Trinité-et-Tobago,4,0,2.9,0.0,TTO,11.0,-61.0
2020-03-17,Trinité-et-Tobago,5,0,3.6,0.0,TTO,11.0,-61.0
2020-03-18,Trinité-et-Tobago,7,0,5.0,0.0,TTO,11.0,-61.0
2020-03-19,Trinité-et-Tobago,9,0,6.5,0.0,TTO,11.0,-61.0
2020-03-20,Trinité-et-Tobago,9,0,6.5,0.0,TTO,11.0,-61.0
2020-03-21,Trinité-et-Tobago,9,0,6.5,0.0,TTO,11.0,-61.0
2020-03-22,Trinité-et-Tobago,49,0,35.3,0.0,TTO,11.0,-61.0
2020-03-23,Trinité-et-Tobago,50,0,36.0,0.0,TTO,11.0,-61.0
2020-03-24,Trinité-et-Tobago,51,0,36.7,0.0,TTO,11.0,-61.0
2020-03-25,Trinité-et-Tobago,57,0,41.0,0.0,TTO,11.0,-61.0
2020-03-26,Trinité-et-Tobago,60,1,43.2,0.7,TTO,11.0,-61.0
2020-03-27,Trinité-et-Tobago,65,1,46.8,0.7,TTO,11.0,-61.0
2020-03-28,Trinité-et-Tobago,66,2,47.5,1.4,TTO,11.0,-61.0
2020-03-29,Trinité-et-Tobago,74,2,53.2,1.4,TTO,11.0,-61.0
2020-03-30,Trinité-et-Tobago,78,3,56.1,2.2,TTO,11.0,-61.0
2020-03-31,Trinité-et-Tobago,85,3,61.2,2.2,TTO,11.0,-61.0
2020-04-01,Trinité-et-Tobago,87,3,62.6,2.2,TTO,11.0,-61.0
